0.24522746689410654,-0.420876132835579,1.6768357244080425
-0.23622922780598388,-0.8609829611727403,2.6649722534808626
0.2402737558687477,-0.4047828002747248,1.6474059584502794
0.2399384560311098,-0.4052621125056543,1.6749338464504322
0.24168740444417067,-0.420060335728105,1.7373993973306883
0.23925309224955316,-0.4100349673573607,1.707498227653383
0.25013032859253564,-0.4116168019367459,1.737377713215685
0.24449058747033253,-0.39025070875793866,1.6726506494804714
0.24970456990570195,-0.3822178382254577,1.6942184386620331
0.25087865129753584,-0.3639115542779498,1.6970008970426276
0.2480050164519899,-0.351620000730907,1.67711999038483
0.2518384053521522,-0.348622810101313,1.6982206944892428
0.25322024702720497,-0.333333970402943,1.6903013278657937
0.2650702715733576,-0.32696263109112367,1.739957560061546
0.26966382559253005,-0.17713695670179325,1.7745624746124433
0.2588869785629927,-0.15856474612134192,1.6950122943930621
0.2675234828386873,-0.15551107328628871,1.7528578053737758
0.2674690746760605,-0.15263248121271705,1.7524898543771297
0.26129878298943016,-0.14390736986044694,1.7289879068453258
0.2634410955436928,-0.14279749852653967,1.754094379341114
0.2608139269840173,-0.1391270934525653,1.7290019686621743
0.255204674962321,-0.13554550804724597,1.7188610825428163
0.23809534863011997,-0.1251993926655606,1.6754345468292229
0.23115541992125976,-0.12280438403500887,1.7164221586253758
0.2245723912723734,-0.1240330060858479,1.7508949993934886
0.22453492693423235,-0.12116908018851032,1.7505913922849683
0.21518117350985033,-0.11564487469739229,1.7256319555654756
0.21158947502848172,-0.11089828834199811,1.7254177020403152
0.21214891383597534,-0.10912346245585115,1.768462388827015
0.2079168691186083,-0.10267899007508256,1.7347858791675261
0.20916694903605457,-0.0975936061373516,1.7675866303331342
0.19952261350404063,-0.09521334372061688,1.721162468307187
0.19637436631108335,-0.09358017272193916,1.7443898168341287
0.1836954122324688,-0.08402457514882379,1.694328529419464
0.1743253084915804,-0.07836040171537088,1.6906957011677666
0.16839522421692316,-0.07157956951826622,1.6926915851149986
0.16395305606389426,-0.05838875118749517,1.6667666768727623
0.16537313529921832,-0.051228397214836074,1.741110487760831
0.15391396955903425,-0.04246661433660253,1.737675165533077
0.1436889022362506,-0.038758785191658075,1.7337839646790183
